item_id,cat_id,dept_id,units,estimated_revenue,revenue_share,cumulative_revenue_share,abc_class
HOUSEHOLD_2_336,HOUSEHOLD,HOUSEHOLD_2,17497.0,159818.65576171875,0.0008342240591463643,0.37701563598819154,A
FOODS_2_318,FOODS,FOODS_2,31645.0,159723.08715820312,0.000833725208571181,0.3778493611967627,A
HOUSEHOLD_1_342,HOUSEHOLD,HOUSEHOLD_1,8908.0,159715.87841796875,0.0008336875802698354,0.37868304877703257,A
HOUSEHOLD_1_343,HOUSEHOLD,HOUSEHOLD_1,32321.0,159307.6494140625,0.0008315566997723314,0.3795146054768049,A
FOODS_3_727,FOODS,FOODS_3,42864.0,159280.6923828125,0.0008314159890153505,0.38034602146582025,A
HOUSEHOLD_1_055,HOUSEHOLD,HOUSEHOLD_1,40494.0,159269.6650390625,0.0008313584283043003,0.38117737989412454,A
HOUSEHOLD_1_449,HOUSEHOLD,HOUSEHOLD_1,10509.0,158768.4599609375,0.0008287422297588589,0.3820061221238834,A
FOODS_2_251,FOODS,FOODS_2,20580.0,158419.45703125,0.0008269204985018274,0.3828330426223852,A
HOUSEHOLD_1_090,HOUSEHOLD,HOUSEHOLD_1,53738.0,158079.4033203125,0.0008251454805246457,0.38365818810290986,A
HOUSEHOLD_1_292,HOUSEHOLD,HOUSEHOLD_1,23665.0,157240.65478515625,0.0008207673670668255,0.3844789554699767,A
HOUSEHOLD_1_066,HOUSEHOLD,HOUSEHOLD_1,52355.0,157078.2529296875,0.0008199196591791804,0.38529887512915584,A
HOBBIES_1_225,HOBBIES,HOBBIES_1,5330.0,156904.56494140625,0.0008190130397490622,0.3861178881689049,A
FOODS_3_127,FOODS,FOODS_3,44325.0,156597.212890625,0.0008174087184377131,0.38693529688734263,A
FOODS_2_103,FOODS,FOODS_2,22234.0,156224.42749023438,0.000815462847047279,0.3877507597343899,A
FOODS_3_298,FOODS,FOODS_3,8321.0,156124.13037109375,0.0008149393144881331,0.388565699048878,A
HOBBIES_1_324,HOBBIES,HOBBIES_1,10458.0,155331.48681640625,0.0008108018605689017,0.3893765009094469,A
HOUSEHOLD_1_171,HOUSEHOLD,HOUSEHOLD_1,17315.0,155288.279296875,0.0008105763252447732,0.3901870772346917,A
FOODS_2_315,FOODS,FOODS_2,61763.0,154750.255859375,0.0008077679416189197,0.3909948451763106,A
HOBBIES_1_029,HOBBIES,HOBBIES_1,18454.0,154526.0263671875,0.0008065975048118934,0.3918014426811225,A
FOODS_3_741,FOODS,FOODS_3,115129.0,154112.46533203125,0.000804438792089599,0.39260588147321207,A
HOUSEHOLD_1_127,HOUSEHOLD,HOUSEHOLD_1,19299.0,154002.86181640625,0.0008038666818483657,0.3934097481550604,A
FOODS_3_257,FOODS,FOODS_3,40397.0,153976.08984375,0.0008037269370632892,0.3942134750921237,A
HOBBIES_1_258,HOBBIES,HOBBIES_1,13521.0,153760.64306640625,0.0008026023444162725,0.39501607743653994,A
FOODS_3_449,FOODS,FOODS_3,77191.0,152839.119140625,0.0007977921586072271,0.39581386959514714,A
FOODS_3_107,FOODS,FOODS_3,61555.0,152234.529296875,0.0007946363105545207,0.3966085059057017,A
FOODS_3_042,FOODS,FOODS_3,94499.0,151770.0458984375,0.0007922117924392617,0.39740071769814095,A
FOODS_2_018,FOODS,FOODS_2,21529.0,151622.54833984375,0.0007914418822466262,0.39819215958038756,A
FOODS_2_054,FOODS,FOODS_2,56561.0,151217.93774414062,0.0007893298891760278,0.3989814894695636,A
HOBBIES_1_338,HOBBIES,HOBBIES_1,17977.0,151132.57934570312,0.0007888843339979582,0.39977037380356156,A
HOBBIES_1_337,HOBBIES,HOBBIES_1,41079.0,150758.39697265625,0.0007869311706665785,0.40055730497422815,A
FOODS_3_139,FOODS,FOODS_3,30343.0,150380.44116210938,0.0007849583106838086,0.40134226328491196,A
HOUSEHOLD_1_387,HOUSEHOLD,HOUSEHOLD_1,50165.0,148591.2275390625,0.0007756189438609295,0.40211788222877287,A
HOUSEHOLD_1_521,HOUSEHOLD,HOUSEHOLD_1,154796.0,147771.97265625,0.0007713425836915992,0.4028892248124645,A
FOODS_1_085,FOODS,FOODS_1,151147.0,147740.9794921875,0.0007711808050618968,0.40366040561752636,A
FOODS_3_678,FOODS,FOODS_3,29855.0,147403.3486328125,0.0007694184339253205,0.40442982405145167,A
HOBBIES_1_241,HOBBIES,HOBBIES_1,7034.0,147077.52783203125,0.0007677177091276641,0.4051975417605793,A
FOODS_1_194,FOODS,FOODS_1,31618.0,147074.5390625,0.000767702108299098,0.4059652438688784,A
FOODS_3_493,FOODS,FOODS_3,20414.0,146450.85278320312,0.0007644465803566989,0.40672969044923507,A
HOUSEHOLD_1_102,HOUSEHOLD,HOUSEHOLD_1,8139.0,146043.7685546875,0.0007623216753766877,0.4074920121246118,A
HOUSEHOLD_2_348,HOUSEHOLD,HOUSEHOLD_2,22517.0,145794.60693359375,0.0007610210974313806,0.40825303322204315,A
HOUSEHOLD_1_294,HOUSEHOLD,HOUSEHOLD_1,72936.0,145242.302734375,0.0007581381708496254,0.4090111713928928,A
FOODS_3_224,FOODS,FOODS_3,38420.0,144576.9208984375,0.0007546649997519681,0.40976583639264474,A
HOUSEHOLD_1_303,HOUSEHOLD,HOUSEHOLD_1,150681.0,144213.88916015625,0.0007527700406881184,0.4105186064333329,A
FOODS_3_664,FOODS,FOODS_3,69558.0,143999.43432617188,0.0007516506258034335,0.41127025705913633,A
FOODS_1_088,FOODS,FOODS_1,29972.0,143340.35546875,0.0007482103550971414,0.4120184674142335,A
FOODS_1_110,FOODS,FOODS_1,77506.0,142382.8740234375,0.0007432124776337192,0.4127616798918672,A
FOODS_2_184,FOODS,FOODS_2,29897.0,141124.1192626953,0.0007366420087421414,0.4134983219006093,A
FOODS_3_307,FOODS,FOODS_3,35332.0,140637.0830078125,0.0007340997688542927,0.4142324216694636,A
HOUSEHOLD_1_016,HOUSEHOLD,HOUSEHOLD_1,28946.0,140500.05078125,0.0007333844857746549,0.41496580615523826,A
FOODS_2_022,FOODS,FOODS_2,19987.0,140478.9501953125,0.0007332743445876498,0.4156990804998259,A
FOODS_3_109,FOODS,FOODS_3,140475.0,140474.28125,0.0007332499735497884,0.4164323304733757,A
FOODS_1_150,FOODS,FOODS_1,28907.0,138715.8974609375,0.0007240715328035721,0.41715640200617926,A
FOODS_2_104,FOODS,FOODS_2,19825.0,138373.87060546875,0.0007222862153739748,0.4178786882215532,A
HOBBIES_1_361,HOBBIES,HOBBIES_1,4700.0,138166.5361328125,0.0007212039674689608,0.41859989218902216,A
FOODS_2_036,FOODS,FOODS_2,39668.0,137484.93701171875,0.0007176461451183763,0.41931753833414054,A
HOUSEHOLD_1_197,HOUSEHOLD,HOUSEHOLD_1,27945.0,135958.232421875,0.0007096770272829983,0.4200272153614235,A
FOODS_3_533,FOODS,FOODS_3,27236.0,135538.57763671875,0.0007074865063038004,0.4207347018677273,A
FOODS_3_330,FOODS,FOODS_3,34012.0,135472.63134765625,0.0007071422787748856,0.4214418441465022,A
FOODS_3_117,FOODS,FOODS_3,65966.0,134977.8917236328,0.0007045598287135565,0.42214640397521574,A
HOUSEHOLD_1_290,HOUSEHOLD,HOUSEHOLD_1,13686.0,134912.05737304688,0.0007042161854829505,0.4228506201606987,A
HOBBIES_1_228,HOBBIES,HOBBIES_1,19631.0,134865.43798828125,0.0007039728408483162,0.423554593001547,A
FOODS_3_578,FOODS,FOODS_3,44205.0,134359.79443359375,0.0007013334742696014,0.4242559264758166,A
FOODS_3_346,FOODS,FOODS_3,67576.0,133801.3662109375,0.0006984185814091537,0.4249543450572258,A
FOODS_3_570,FOODS,FOODS_3,80798.0,133611.20654296875,0.000697425982833332,0.42565177104005913,A
FOODS_3_636,FOODS,FOODS_3,38031.0,133285.734375,0.0006957270778349889,0.42634749811789413,A
FOODS_3_535,FOODS,FOODS_3,21692.0,133097.484375,0.0006947444473755734,0.4270422425652697,A
FOODS_3_463,FOODS,FOODS_3,22207.0,132996.82958984375,0.0006942190478654516,0.4277364616131351,A
FOODS_1_018,FOODS,FOODS_1,136292.0,132856.5498046875,0.0006934868131258245,0.4284299484262609,A
FOODS_2_241,FOODS,FOODS_2,56251.0,132123.888671875,0.0006896624564430546,0.42911961088270395,A
FOODS_3_730,FOODS,FOODS_3,27345.0,131624.5673828125,0.0006870560909308771,0.42980666697363484,A
HOBBIES_1_374,HOBBIES,HOBBIES_1,7527.0,131572.583984375,0.0006867847471290784,0.4304934517207639,A
HOUSEHOLD_1_268,HOUSEHOLD,HOUSEHOLD_1,15780.0,131545.49609375,0.0006866433533101703,0.43118009507407407,A
FOODS_1_173,FOODS,FOODS_1,66374.0,131452.10888671875,0.0006861558892243873,0.43186625096329845,A
FOODS_3_435,FOODS,FOODS_3,101212.0,131200.806640625,0.0006848441376093475,0.4325510951009078,A
FOODS_2_326,FOODS,FOODS_2,138515.0,130920.78125,0.0006833824564500495,0.43323447755735783,A
FOODS_3_086,FOODS,FOODS_3,124231.0,130321.28173828125,0.0006802531789965592,0.4339147307363544,A
FOODS_3_477,FOODS,FOODS_3,82051.0,130076.90576171875,0.0006789775812376231,0.43459370831759203,A
HOUSEHOLD_1_029,HOUSEHOLD,HOUSEHOLD_1,18741.0,129851.73034667969,0.0006778022068868719,0.4352715105244789,A
FOODS_1_178,FOODS,FOODS_1,14037.0,129645.9912109375,0.000676728286347833,0.4359482388108267,A
FOODS_3_432,FOODS,FOODS_3,35368.0,129623.6884765625,0.0006766118701665573,0.43662485068099327,A
FOODS_2_322,FOODS,FOODS_2,44964.0,129521.26928710938,0.0006760772607897431,0.437300927941783,A
FOODS_3_265,FOODS,FOODS_3,32740.0,128870.927734375,0.0006726825972107771,0.43797361053899375,A
FOODS_3_746,FOODS,FOODS_3,65168.0,128648.1142578125,0.0006715195517454991,0.43864513009073924,A
HOUSEHOLD_1_162,HOUSEHOLD,HOUSEHOLD_1,22821.0,128225.49560546875,0.0006693135599234003,0.43931444365066263,A
HOUSEHOLD_1_498,HOUSEHOLD,HOUSEHOLD_1,40896.0,128126.88232421875,0.0006687988166890888,0.4399832424673517,A
FOODS_2_060,FOODS,FOODS_2,17766.0,127896.603515625,0.0006675968035603656,0.4406508392709121,A
HOBBIES_1_367,HOBBIES,HOBBIES_1,15347.0,127681.54736328125,0.0006664742499041761,0.44131731352081627,A
HOUSEHOLD_1_477,HOUSEHOLD,HOUSEHOLD_1,9784.0,127589.53979492188,0.0006659939872791208,0.4419833075080954,A
HOUSEHOLD_1_324,HOUSEHOLD,HOUSEHOLD_1,21636.0,127346.2431640625,0.0006647240235067139,0.4426480315316021,A
FOODS_2_352,FOODS,FOODS_2,12191.0,127124.51000976562,0.0006635666171254423,0.44331159814872756,A
HOBBIES_1_201,HOBBIES,HOBBIES_1,23243.0,126938.8115234375,0.0006625973050992359,0.44397419545382677,A
FOODS_2_364,FOODS,FOODS_2,47756.0,126915.88745117188,0.000662477645648176,0.44463667309947497,A
FOODS_3_067,FOODS,FOODS_3,32144.0,126668.93896484375,0.0006611886198602738,0.4452978617193352,A
HOUSEHOLD_1_083,HOUSEHOLD,HOUSEHOLD_1,129273.0,126423.10986328125,0.0006599054370554607,0.4459577671563907,A
HOUSEHOLD_2_437,HOUSEHOLD,HOUSEHOLD_2,16286.0,126134.677734375,0.0006583998742648242,0.4466161670306555,A
HOBBIES_1_179,HOBBIES,HOBBIES_1,18355.0,126097.47314453125,0.0006582056731322317,0.4472743727037877,A
FOODS_3_651,FOODS,FOODS_3,28954.0,125684.2958984375,0.0006560489637184249,0.44793042166750613,A
FOODS_1_104,FOODS,FOODS_1,37304.0,125621.33618164062,0.0006557203255487528,0.44858614199305485,A
HOBBIES_1_166,HOBBIES,HOBBIES_1,11257.0,125335.31176757812,0.000654227330587827,0.4492403693236427,A
FOODS_3_115,FOODS,FOODS_3,29715.0,125191.03759765625,0.0006534742458926232,0.4498938435695353,A
FOODS_2_078,FOODS,FOODS_2,12596.0,125002.0732421875,0.0006524878866287326,0.4505463314561641,A
HOUSEHOLD_1_327,HOUSEHOLD,HOUSEHOLD_1,130633.0,124953.28637695312,0.0006522332281437462,0.4511985646843078,A
FOODS_3_121,FOODS,FOODS_3,41928.0,124908.10620117188,0.0006519973959159406,0.4518505620802237,A
FOODS_1_046,FOODS,FOODS_1,127854.0,124864.38232421875,0.0006517691653008124,0.4525023312455245,A
FOODS_3_349,FOODS,FOODS_3,78327.0,124754.54751586914,0.000651195847753995,0.4531535270932785,A
FOODS_1_032,FOODS,FOODS_1,127861.0,124738.59228515625,0.0006511125643771797,0.45380463965765566,A
FOODS_1_162,FOODS,FOODS_1,67718.0,124441.3125,0.0006495608184443083,0.45445420047609997,A
FOODS_3_676,FOODS,FOODS_3,17367.0,124394.8623046875,0.000649318356947576,0.45510351883304756,A
FOODS_3_505,FOODS,FOODS_3,35794.0,124019.29541015625,0.0006473579666680834,0.45575087679971565,A
HOUSEHOLD_2_037,HOUSEHOLD,HOUSEHOLD_2,11300.0,123948.3515625,0.0006469876528002737,0.4563978644525159,A
FOODS_3_054,FOODS,FOODS_3,62834.0,123773.86474609375,0.0006460768636339139,0.45704394131614984,A
HOUSEHOLD_1_473,HOUSEHOLD,HOUSEHOLD_1,59070.0,123139.93505859375,0.0006427678669801809,0.45768670918313004,A
HOUSEHOLD_1_169,HOUSEHOLD,HOUSEHOLD_1,41433.0,122834.703125,0.0006411746122915461,0.4583278837954216,A
HOUSEHOLD_1_019,HOUSEHOLD,HOUSEHOLD_1,125550.0,122663.95239257812,0.0006402833247980788,0.4589681671202197,A
FOODS_2_063,FOODS,FOODS_2,44949.0,122636.4140625,0.0006401395797678732,0.4596083066999876,A
FOODS_3_787,FOODS,FOODS_3,56448.0,122400.47021484375,0.0006389079961746794,0.46024721469616225,A
FOODS_3_126,FOODS,FOODS_3,34555.0,122322.8583984375,0.0006385028767334505,0.4608857175728957,A
FOODS_2_141,FOODS,FOODS_2,17385.0,121934.07763671875,0.0006364735124917528,0.46152219108538745,A
HOUSEHOLD_1_018,HOUSEHOLD,HOUSEHOLD_1,12132.0,120987.82141113281,0.0006315342286156716,0.4621537253140031,A
HOUSEHOLD_1_408,HOUSEHOLD,HOUSEHOLD_1,21641.0,120674.78515625,0.0006299002368018644,0.462783625550805,A
HOBBIES_1_085,HOBBIES,HOBBIES_1,8132.0,119704.30859375,0.0006248345272111004,0.4634084600780161,A
HOUSEHOLD_1_234,HOUSEHOLD,HOUSEHOLD_1,123284.0,119585.48266601562,0.0006242142776708077,0.4640326743556869,A
HOUSEHOLD_1_186,HOUSEHOLD,HOUSEHOLD_1,39491.0,119361.16845703125,0.0006230433986576457,0.46465571775434455,A
FOODS_2_128,FOODS,FOODS_2,151901.0,119329.33190917969,0.0006228772177193107,0.46527859497206386,A
FOODS_1_152,FOODS,FOODS_1,14977.0,118390.923828125,0.0006179788997176853,0.46589657387178157,A
HOUSEHOLD_1_042,HOUSEHOLD,HOUSEHOLD_1,11572.0,118322.70751953125,0.0006176228231033261,0.4665141966948849,A
HOUSEHOLD_1_519,HOUSEHOLD,HOUSEHOLD_1,24368.0,118265.63671875,0.0006173249239947424,0.46713152161887966,A
HOUSEHOLD_1_513,HOUSEHOLD,HOUSEHOLD_1,11542.0,118068.33276367188,0.0006162950335510617,0.4677478166524307,A
HOUSEHOLD_2_421,HOUSEHOLD,HOUSEHOLD_2,24611.0,118052.59033203125,0.0006162128609463586,0.4683640295133771,A
FOODS_3_807,FOODS,FOODS_3,59604.0,118011.4765625,0.0006159982546130636,0.46898002776799014,A
HOUSEHOLD_1_118,HOUSEHOLD,HOUSEHOLD_1,121337.0,117696.92855834961,0.0006143563717454592,0.4695943841397356,A
HOBBIES_1_349,HOBBIES,HOBBIES_1,10276.0,117413.3857421875,0.0006128763302702436,0.47020726047000583,A
HOUSEHOLD_1_441,HOUSEHOLD,HOUSEHOLD_1,41275.0,117158.83068847656,0.0006115475995962755,0.4708188080696021,A
HOUSEHOLD_1_465,HOUSEHOLD,HOUSEHOLD_1,119633.0,116795.12548828125,0.0006096491251848028,0.4714284571947869,A
FOODS_2_212,FOODS,FOODS_2,26164.0,116762.75524902344,0.0006094801584752501,0.4720379373532621,A
HOUSEHOLD_1_511,HOUSEHOLD,HOUSEHOLD_1,19452.0,116673.77587890625,0.0006090157024893975,0.4726469530557515,A
HOUSEHOLD_1_418,HOUSEHOLD,HOUSEHOLD_1,119476.0,116612.28393554688,0.0006086947258277584,0.47325564778157925,A
FOODS_3_406,FOODS,FOODS_3,143394.0,116557.005859375,0.0006084061844127019,0.47386405396599196,A
FOODS_2_115,FOODS,FOODS_2,13368.0,116448.19189453125,0.000607838195481678,0.4744718921614736,A
FOODS_3_184,FOODS,FOODS_3,38206.0,116183.6220703125,0.0006064571895431944,0.47507834935101684,A
HOUSEHOLD_1_429,HOUSEHOLD,HOUSEHOLD_1,39195.0,115779.21533203125,0.000604346260570934,0.47568269561158777,A
HOUSEHOLD_1_516,HOUSEHOLD,HOUSEHOLD_1,59713.0,115558.12841796875,0.000603192227445112,0.47628588783903286,A
HOUSEHOLD_1_109,HOUSEHOLD,HOUSEHOLD_1,30887.0,115554.931640625,0.0006031755408539304,0.4768890633798868,A
FOODS_3_418,FOODS,FOODS_3,28994.0,115390.103515625,0.0006023151682845103,0.4774913785481713,A
FOODS_2_316,FOODS,FOODS_2,10906.0,115195.47973632812,0.0006012992678666422,0.4780926778160379,A
HOUSEHOLD_1_160,HOUSEHOLD,HOUSEHOLD_1,11288.0,114994.34130859375,0.0006002493621792545,0.47869292717821715,A
HOUSEHOLD_1_045,HOUSEHOLD,HOUSEHOLD_1,43221.0,114715.7646484375,0.0005987952431271866,0.4792917224213443,A
FOODS_2_101,FOODS,FOODS_2,19172.0,114571.43920898438,0.0005980418908144368,0.47988976431215874,A
HOUSEHOLD_1_510,HOUSEHOLD,HOUSEHOLD_1,23424.0,114526.14892578125,0.0005978054838460917,0.4804875697960048,A
FOODS_3_481,FOODS,FOODS_3,30287.0,114446.26586914062,0.0005973885089475724,0.4810849583049524,A
FOODS_3_132,FOODS,FOODS_3,43381.0,114314.48583984375,0.0005967006413739746,0.48168165894632636,A
HOUSEHOLD_1_339,HOUSEHOLD,HOUSEHOLD_1,116960.0,114264.49877929688,0.0005964397180896717,0.482278098664416,A
FOODS_3_201,FOODS,FOODS_3,45817.0,114164.2861328125,0.0005959166264622924,0.4828740152908783,A
HOUSEHOLD_1_321,HOUSEHOLD,HOUSEHOLD_1,38449.0,114011.97265625,0.0005951215780614967,0.48346913686893983,A
FOODS_3_219,FOODS,FOODS_3,86822.0,113814.02014160156,0.0005940883022558581,0.4840632251711957,A
FOODS_3_195,FOODS,FOODS_3,42845.0,113008.65234375,0.0005898844301219866,0.4846531096013177,A
HOUSEHOLD_2_140,HOUSEHOLD,HOUSEHOLD_2,16093.0,112183.61450195312,0.0005855778839678298,0.48523868748528554,A
FOODS_2_240,FOODS,FOODS_2,54213.0,112000.95092773438,0.000584624413625981,0.48582331189891154,A
FOODS_3_788,FOODS,FOODS_3,29597.0,111818.376953125,0.0005836714109776531,0.4864069833098892,A
HOUSEHOLD_1_437,HOUSEHOLD,HOUSEHOLD_1,34587.0,111671.59033203125,0.000582905211748323,0.4869898885216375,A
HOUSEHOLD_2_465,HOUSEHOLD,HOUSEHOLD_2,15382.0,111611.07202148438,0.0005825893172713204,0.48757247783890884,A
FOODS_1_038,FOODS,FOODS_1,12307.0,111535.12524414062,0.0005821928890284921,0.48815467072793733,A
FOODS_3_674,FOODS,FOODS_3,37402.0,111396.9775390625,0.0005814717833556735,0.488736142511293,A
HOUSEHOLD_1_038,HOUSEHOLD,HOUSEHOLD_1,21585.0,111273.48388671875,0.0005808271691493658,0.48931696968044236,A
HOUSEHOLD_1_319,HOUSEHOLD,HOUSEHOLD_1,57377.0,111121.25219726562,0.0005800325476622745,0.4898970022281046,A
HOUSEHOLD_1_447,HOUSEHOLD,HOUSEHOLD_1,113484.0,110764.9404296875,0.000578172665612498,0.4904751748937171,A
HOBBIES_1_300,HOBBIES,HOBBIES_1,11704.0,110690.4521484375,0.0005777838504516706,0.49105295874416877,A
FOODS_3_513,FOODS,FOODS_3,24901.0,110545.00390625,0.000577024637314662,0.49162998338148345,A
HOUSEHOLD_1_328,HOUSEHOLD,HOUSEHOLD_1,23342.0,110257.26538085938,0.0005755226950071128,0.49220550607649055,A
FOODS_2_302,FOODS,FOODS_2,10406.0,110117.81494140625,0.0005747947892998856,0.49278030086579044,A
FOODS_3_077,FOODS,FOODS_3,40726.0,110030.4482421875,0.000574338751160226,0.4933546396169507,A
FOODS_3_292,FOODS,FOODS_3,31382.0,110009.0908203125,0.0005742272693367521,0.49392886688628745,A
FOODS_3_446,FOODS,FOODS_3,97302.0,109707.14501953125,0.0005726511676584506,0.49450151805394593,A
FOODS_3_146,FOODS,FOODS_3,20722.0,109329.4345703125,0.000570679588416794,0.4950721976423627,A
HOUSEHOLD_1_087,HOUSEHOLD,HOUSEHOLD_1,25412.0,108864.6318359375,0.0005682534034265338,0.49564045104578924,A
FOODS_3_818,FOODS,FOODS_3,36482.0,108716.38525390625,0.0005674795834689873,0.4962079306292582,A
HOUSEHOLD_1_198,HOUSEHOLD,HOUSEHOLD_1,111135.0,108637.037109375,0.0005670654007135316,0.49677499602997177,A
HOUSEHOLD_1_351,HOUSEHOLD,HOUSEHOLD_1,110897.0,108332.54736328125,0.0005654760201074684,0.49734047205007925,A
FOODS_3_217,FOODS,FOODS_3,36574.0,108227.41259765625,0.0005649272359212977,0.4979053992860005,A
FOODS_2_398,FOODS,FOODS_2,45329.0,108180.20874023438,0.0005646808404466383,0.49847008012644717,A
HOUSEHOLD_1_179,HOUSEHOLD,HOUSEHOLD_1,113181.0,108143.4638671875,0.0005644890389513756,0.49903456916539857,A
HOBBIES_1_423,HOBBIES,HOBBIES_1,14059.0,108139.7392578125,0.0005644695971738388,0.4995990387625724,A
HOUSEHOLD_1_075,HOUSEHOLD,HOUSEHOLD_1,39576.0,108014.63818359375,0.0005638165925202773,0.5001628553550926,A
FOODS_1_177,FOODS,FOODS_1,12524.0,107681.9716796875,0.0005620801344083753,0.500724935489501,A
FOODS_3_404,FOODS,FOODS_3,110048.0,107609.52587890625,0.0005617019806208354,0.5012866374701219,A
FOODS_2_030,FOODS,FOODS_2,24347.0,106920.59936523438,0.0005581059106254415,0.5018447433807474,A
FOODS_3_092,FOODS,FOODS_3,29290.0,106908.90795898438,0.0005580448836299852,0.5024027882643773,A
FOODS_3_369,FOODS,FOODS_3,27168.0,106864.53955078125,0.0005578132886799922,0.5029606015530573,A
HOBBIES_1_373,HOBBIES,HOBBIES_1,7252.0,106749.58520507812,0.000557213248087535,0.5035178148011449,A
HOUSEHOLD_1_249,HOUSEHOLD,HOUSEHOLD_1,13358.0,106463.45727539062,0.00055571971279404,0.5040735345139389,A
HOUSEHOLD_1_062,HOUSEHOLD,HOUSEHOLD_1,21297.0,106059.37158203125,0.0005536104596173657,0.5046271449735562,A
FOODS_3_069,FOODS,FOODS_3,35673.0,106058.392578125,0.0005536053493966052,0.5051807503229528,A
HOUSEHOLD_1_277,HOUSEHOLD,HOUSEHOLD_1,108492.0,105986.98803710938,0.0005532326307939887,0.5057339829537468,A
FOODS_3_276,FOODS,FOODS_3,24022.0,105983.9501953125,0.0005532167738171999,0.506287199727564,A
HOUSEHOLD_1_146,HOUSEHOLD,HOUSEHOLD_1,17493.0,105953.96923828125,0.0005530602787224784,0.5068402600062865,A
FOODS_3_308,FOODS,FOODS_3,21446.0,105715.1337890625,0.0005518136014996868,0.5073920736077862,A
FOODS_2_334,FOODS,FOODS_2,10045.0,105664.59741210938,0.0005515498108845333,0.5079436234186707,A
HOUSEHOLD_1_056,HOUSEHOLD,HOUSEHOLD_1,8826.0,105543.396484375,0.0005509171642800116,0.5084945405829507,A
FOODS_3_577,FOODS,FOODS_3,34723.0,105317.25244140625,0.0005497367338691937,0.5090442773168199,A
FOODS_1_067,FOODS,FOODS_1,53190.0,105308.798828125,0.0005496926075589559,0.5095939699243789,A
HOUSEHOLD_1_048,HOUSEHOLD,HOUSEHOLD_1,37007.0,105090.7021484375,0.0005485541829079156,0.5101425241072868,A
FOODS_3_388,FOODS,FOODS_3,25720.0,104701.48828125,0.0005465225579351383,0.510689046665222,A
FOODS_3_485,FOODS,FOODS_3,27510.0,104625.42211914062,0.0005461255065257386,0.5112351721717477,A
HOUSEHOLD_1_236,HOUSEHOLD,HOUSEHOLD_1,41526.0,104553.47314453125,0.0005457499460796569,0.5117809221178274,A
HOUSEHOLD_1_129,HOUSEHOLD,HOUSEHOLD_1,26748.0,104537.13671875,0.0005456646729345273,0.5123265867907619,A
HOBBIES_1_384,HOBBIES,HOBBIES_1,9322.0,104518.86328125,0.0005455692889436336,0.5128721560797056,A
HOUSEHOLD_1_142,HOUSEHOLD,HOUSEHOLD_1,17457.0,104502.31005859375,0.0005454828841585951,0.5134176389638642,A
FOODS_3_238,FOODS,FOODS_3,28979.0,104265.51000976562,0.0005442468313523821,0.5139618857952165,A
HOUSEHOLD_1_318,HOUSEHOLD,HOUSEHOLD_1,35674.0,104073.11083984375,0.0005432425429872746,0.5145051283382038,A
HOUSEHOLD_1_411,HOUSEHOLD,HOUSEHOLD_1,33259.0,103871.126953125,0.0005421882241591154,0.5150473165623629,A
HOBBIES_1_086,HOBBIES,HOBBIES_1,12460.0,103645.02099609375,0.0005410079925499032,0.5155883245549128,A
FOODS_3_679,FOODS,FOODS_3,27411.0,103630.06103515625,0.0005409299042987008,0.5161292544592114,A
HOUSEHOLD_1_006,HOUSEHOLD,HOUSEHOLD_1,14899.0,103609.14208984375,0.0005408207112424303,0.5166700751704538,A
HOUSEHOLD_1_223,HOUSEHOLD,HOUSEHOLD_1,10930.0,103486.46826171875,0.000540180376368121,0.517210255546822,A
FOODS_3_169,FOODS,FOODS_3,25992.0,103447.64794921875,0.0005399777414597199,0.5177502332882817,A
